Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Jefferson County, AL	1073	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	154
	Jefferson County, AL	1073	2015.0	2015.0	All other drug-induced causes	D9	23
	Jefferson County, AL	1073	2015.0	2015.0	All other alcohol-induced causes	A9	41
	Jefferson County, AL	1073	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	6951
	Lamar County, AL	1075	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	200
	Lauderdale County, AL	1077	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1086
	Lawrence County, AL	1079	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	414
	Lee County, AL	1081	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14
	Lee County, AL	1081	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	990
	Limestone County, AL	1083	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	766
	Lowndes County, AL	1085	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	123
	Macon County, AL	1087	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	228
	Madison County, AL	1089	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	38
	Madison County, AL	1089	2015.0	2015.0	All other alcohol-induced causes	A9	16
	Madison County, AL	1089	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	2953
	Marengo County, AL	1091	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	251
	Marion County, AL	1093	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	438
	Marshall County, AL	1095	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	24
	Marshall County, AL	1095	2015.0	2015.0	All other alcohol-induced causes	A9	12
	Marshall County, AL	1095	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1077
	Mobile County, AL	1097	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	64
	Mobile County, AL	1097	2015.0	2015.0	All other alcohol-induced causes	A9	26
	Mobile County, AL	1097	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	4181
	Monroe County, AL	1099	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	265
	Montgomery County, AL	1101	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12
	Montgomery County, AL	1101	2015.0	2015.0	All other alcohol-induced causes	A9	10
	Montgomery County, AL	1101	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	2140
	Morgan County, AL	1103	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20
	Morgan County, AL	1103	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1297
	Perry County, AL	1105	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	120
	Pickens County, AL	1107	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	266
	Pike County, AL	1109	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	296
	Randolph County, AL	1111	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	314
	Russell County, AL	1113	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	638
	St. Clair County, AL	1115	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15
	St. Clair County, AL	1115	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	882
	Shelby County, AL	1117	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	38
	Shelby County, AL	1117	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1297
	Sumter County, AL	1119	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	156
	Talladega County, AL	1121	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	997
	Tallapoosa County, AL	1123	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	450
	Tuscaloosa County, AL	1125	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	24
	Tuscaloosa County, AL	1125	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1723
	Walker County, AL	1127	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1036
	Washington County, AL	1129	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	229
	Wilcox County, AL	1131	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	144
	Winston County, AL	1133	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	302
	Aleutians West Census Area, AK	2016	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	17
	Anchorage Borough, AK	2020	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	52
	Anchorage Borough, AK	2020	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	14
	Anchorage Borough, AK	2020	2015.0	2015.0	All other alcohol-induced causes	A9	60
	Anchorage Borough, AK	2020	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1523
	Bethel Census Area, AK	2050	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	106
	Dillingham Census Area, AK	2070	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	40
	Fairbanks North Star Borough, AK	2090	2015.0	2015.0	All other alcohol-induced causes	A9	11
	Fairbanks North Star Borough, AK	2090	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	449
	Haines Borough, AK	2100	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	12
	Hoonah-Angoon Census Area, AK	2105	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	13
	Juneau Borough, AK	2110	2015.0	2015.0	All other alcohol-induced causes	A9	11
	Juneau Borough, AK	2110	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	184
	Kenai Peninsula Borough, AK	2122	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13
	Kenai Peninsula Borough, AK	2122	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	421
	Ketchikan Gateway Borough, AK	2130	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	78
	Kodiak Island Borough, AK	2150	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	55
	Lake and Peninsula Borough, AK	2164	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	14
	Matanuska-Susitna Borough, AK	2170	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13
	Matanuska-Susitna Borough, AK	2170	2015.0	2015.0	All other alcohol-induced causes	A9	10
	Matanuska-Susitna Borough, AK	2170	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	556
	Nome Census Area, AK	2180	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	51
	North Slope Borough, AK	2185	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	63
	Northwest Arctic Borough, AK	2188	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	45
	Petersburg Borough/Census Area, AK	2195	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	27
	Prince of Wales-Hyder Census Area, AK	2198	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	39
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	Drug poisonings (overdose) Homicide (X85)	D3	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	All other drug-induced causes	D9	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	All other alcohol-induced causes	A9	Missing
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	Missing
	Sitka Borough, AK	2220	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	64
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	Drug poisonings (overdose) Homicide (X85)	D3	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	All other drug-induced causes	D9	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	All other alcohol-induced causes	A9	Missing
	Skagway-Hoonah-Angoon Census Area, AK	2232	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	Missing
	Southeast Fairbanks Census Area, AK	2240	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	43
	Valdez-Cordova Census Area, AK	2261	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	61
	Wade Hampton Census Area, AK	2270	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	58
	Wrangell City and Borough, AK	2275	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	23
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	Drug poisonings (overdose) Homicide (X85)	D3	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	All other drug-induced causes	D9	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	All other alcohol-induced causes	A9	Missing
	Wrangell-Petersburg Census Area, AK	2280	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	Missing
	Yukon-Koyukuk Census Area, AK	2290	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	53
	Apache County, AZ	4001	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	16
	Apache County, AZ	4001	2015.0	2015.0	All other alcohol-induced causes	A9	38
	Apache County, AZ	4001	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	636
	Cochise County, AZ	4003	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28
	Cochise County, AZ	4003	2015.0	2015.0	All other alcohol-induced causes	A9	23
	Cochise County, AZ	4003	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1249
	Coconino County, AZ	4005	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15
	Coconino County, AZ	4005	2015.0	2015.0	All other alcohol-induced causes	A9	36
	Coconino County, AZ	4005	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	741
	Gila County, AZ	4007	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12
	Gila County, AZ	4007	2015.0	2015.0	All other alcohol-induced causes	A9	28
	Gila County, AZ	4007	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	764
	Graham County, AZ	4009	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	237
	Greenlee County, AZ	4011	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	60
	La Paz County, AZ	4012	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	241
	Maricopa County, AZ	4013	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	572
	Maricopa County, AZ	4013	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	80
	Maricopa County, AZ	4013	2015.0	2015.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	54
	Maricopa County, AZ	4013	2015.0	2015.0	All other drug-induced causes	D9	57
	Maricopa County, AZ	4013	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	30
	Maricopa County, AZ	4013	2015.0	2015.0	All other alcohol-induced causes	A9	629
	Maricopa County, AZ	4013	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	27774
	Mohave County, AZ	4015	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	45
	Mohave County, AZ	4015	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	13
	Mohave County, AZ	4015	2015.0	2015.0	All other alcohol-induced causes	A9	66
	Mohave County, AZ	4015	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	2958
	Navajo County, AZ	4017	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10
	Navajo County, AZ	4017	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	13
	Navajo County, AZ	4017	2015.0	2015.0	All other alcohol-induced causes	A9	53
	Navajo County, AZ	4017	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	841
	Pima County, AZ	4019	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	186
	Pima County, AZ	4019	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	38
	Pima County, AZ	4019	2015.0	2015.0	All other drug-induced causes	D9	13
	Pima County, AZ	4019	2015.0	2015.0	All other alcohol-induced causes	A9	168
	Pima County, AZ	4019	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	8828
	Pinal County, AZ	4021	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	45
	Pinal County, AZ	4021	2015.0	2015.0	All other alcohol-induced causes	A9	55
	Pinal County, AZ	4021	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	2868
	Santa Cruz County, AZ	4023	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	284
	Yavapai County, AZ	4025	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	29
	Yavapai County, AZ	4025	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	12
	Yavapai County, AZ	4025	2015.0	2015.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	15
	Yavapai County, AZ	4025	2015.0	2015.0	All other alcohol-induced causes	A9	62
	Yavapai County, AZ	4025	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	2806
	Yuma County, AZ	4027	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	24
	Yuma County, AZ	4027	2015.0	2015.0	All other alcohol-induced causes	A9	13
	Yuma County, AZ	4027	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1384
	Arkansas County, AR	5001	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	231
	Ashley County, AR	5003	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	272
	Baxter County, AR	5005	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	679
	Benton County, AR	5007	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20
	Benton County, AR	5007	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10
	Benton County, AR	5007	2015.0	2015.0	All other alcohol-induced causes	A9	22
	Benton County, AR	5007	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1772
	Boone County, AR	5009	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	460
	Bradley County, AR	5011	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	140
	Calhoun County, AR	5013	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	67
	Carroll County, AR	5015	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	315
	Chicot County, AR	5017	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	148
	Clark County, AR	5019	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	245
	Clay County, AR	5021	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	232
	Cleburne County, AR	5023	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	382
	Cleveland County, AR	5025	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	111
	Columbia County, AR	5027	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	303
	Conway County, AR	5029	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	272
	Craighead County, AR	5031	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12
	Craighead County, AR	5031	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	871
	Crawford County, AR	5033	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	641
	Crittenden County, AR	5035	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	458
	Cross County, AR	5037	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	218
	Dallas County, AR	5039	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	108
	Desha County, AR	5041	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	170
	Drew County, AR	5043	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	203
	Faulkner County, AR	5045	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	912
	Franklin County, AR	5047	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	229
	Fulton County, AR	5049	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	178
	Garland County, AR	5051	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16
	Garland County, AR	5051	2015.0	2015.0	All other alcohol-induced causes	A9	11
	Garland County, AR	5051	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1369
	Grant County, AR	5053	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	188
	Greene County, AR	5055	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	488
	Hempstead County, AR	5057	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	229
	Hot Spring County, AR	5059	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	417
	Howard County, AR	5061	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	192
	Independence County, AR	5063	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	431
	Izard County, AR	5065	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	189
	Jackson County, AR	5067	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	216
	Jefferson County, AR	5069	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	870
	Johnson County, AR	5071	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	268
	Lafayette County, AR	5073	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	77
	Lawrence County, AR	5075	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	226
	Lee County, AR	5077	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	121
	Lincoln County, AR	5079	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	123
	Little River County, AR	5081	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	170
	Logan County, AR	5083	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	314
	Lonoke County, AR	5085	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	674
	Madison County, AR	5087	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	182
	Marion County, AR	5089	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	260
	Miller County, AR	5091	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	478
	Mississippi County, AR	5093	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	493
	Monroe County, AR	5095	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	108
	Montgomery County, AR	5097	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	141
	Nevada County, AR	5099	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	120
	Newton County, AR	5101	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	107
	Ouachita County, AR	5103	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	341
	Perry County, AR	5105	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	126
	Phillips County, AR	5107	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	267
	Pike County, AR	5109	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	136
	Poinsett County, AR	5111	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	344
	Polk County, AR	5113	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	287
	Pope County, AR	5115	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	572
	Prairie County, AR	5117	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	105
	Pulaski County, AR	5119	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	36
	Pulaski County, AR	5119	2015.0	2015.0	All other alcohol-induced causes	A9	42
	Pulaski County, AR	5119	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	3585
	Randolph County, AR	5121	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	257
	St. Francis County, AR	5123	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	278
	Saline County, AR	5125	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1107
	Scott County, AR	5127	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	120
	Searcy County, AR	5129	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	111
	Sebastian County, AR	5131	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15
	Sebastian County, AR	5131	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1235
	Sevier County, AR	5133	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	157
	Sharp County, AR	5135	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	269
	Stone County, AR	5137	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	155
	Union County, AR	5139	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	505
	Van Buren County, AR	5141	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	221
	Washington County, AR	5143	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16
	Washington County, AR	5143	2015.0	2015.0	All other alcohol-induced causes	A9	22
	Washington County, AR	5143	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	1514
	White County, AR	5145	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	832
	Woodruff County, AR	5147	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	97
	Yell County, AR	5149	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	261
	Alameda County, CA	6001	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	176
	Alameda County, CA	6001	2015.0	2015.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	22
	Alameda County, CA	6001	2015.0	2015.0	All other drug-induced causes	D9	12
	Alameda County, CA	6001	2015.0	2015.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	14
	Alameda County, CA	6001	2015.0	2015.0	All other alcohol-induced causes	A9	126
	Alameda County, CA	6001	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	9452
	Alpine County, CA	6003	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	10
	Amador County, CA	6005	2015.0	2015.0	All other non-drug and non-alcohol causes	O9	417
	Butte County, CA	6007	2015.0	2015.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	63
	Butte County, CA	6007	2015.0	2015.0	All other alcohol-induced causes	A9	54
