Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	DeKalb County, AL	1049	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	727.0
	Elmore County, AL	1051	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	660.0
	Escambia County, AL	1053	2009.0	2009.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	10.0
	Escambia County, AL	1053	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	409.0
	Etowah County, AL	1055	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Etowah County, AL	1055	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1431.0
	Fayette County, AL	1057	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	241.0
	Franklin County, AL	1059	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	373.0
	Geneva County, AL	1061	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	336.0
	Greene County, AL	1063	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	87.0
	Hale County, AL	1065	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	172.0
	Henry County, AL	1067	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	202.0
	Houston County, AL	1069	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Houston County, AL	1069	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	969.0
	Jackson County, AL	1071	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	620.0
	Jefferson County, AL	1073	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	80.0
	Jefferson County, AL	1073	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Jefferson County, AL	1073	2009.0	2009.0	All other drug-induced causes	D9	39.0
	Jefferson County, AL	1073	2009.0	2009.0	All other alcohol-induced causes	A9	48.0
	Jefferson County, AL	1073	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	6624.0
	Lamar County, AL	1075	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	195.0
	Lauderdale County, AL	1077	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1013.0
	Lawrence County, AL	1079	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Lawrence County, AL	1079	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	372.0
	Lee County, AL	1081	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Lee County, AL	1081	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	809.0
	Limestone County, AL	1083	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Limestone County, AL	1083	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	611.0
	Lowndes County, AL	1085	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	141.0
	Macon County, AL	1087	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	271.0
	Madison County, AL	1089	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	27.0
	Madison County, AL	1089	2009.0	2009.0	All other alcohol-induced causes	A9	19.0
	Madison County, AL	1089	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	2456.0
	Marengo County, AL	1091	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	232.0
	Marion County, AL	1093	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	391.0
	Marshall County, AL	1095	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1037.0
	Mobile County, AL	1097	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	50.0
	Mobile County, AL	1097	2009.0	2009.0	All other alcohol-induced causes	A9	32.0
	Mobile County, AL	1097	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	3978.0
	Monroe County, AL	1099	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	242.0
	Montgomery County, AL	1101	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Montgomery County, AL	1101	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	2000.0
	Morgan County, AL	1103	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Morgan County, AL	1103	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1091.0
	Perry County, AL	1105	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	139.0
	Pickens County, AL	1107	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	243.0
	Pike County, AL	1109	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	309.0
	Randolph County, AL	1111	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	264.0
	Russell County, AL	1113	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	555.0
	St. Clair County, AL	1115	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	St. Clair County, AL	1115	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	734.0
	Shelby County, AL	1117	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Shelby County, AL	1117	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1102.0
	Sumter County, AL	1119	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	150.0
	Talladega County, AL	1121	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	932.0
	Tallapoosa County, AL	1123	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	511.0
	Tuscaloosa County, AL	1125	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Tuscaloosa County, AL	1125	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1564.0
	Walker County, AL	1127	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	30.0
	Walker County, AL	1127	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	872.0
	Washington County, AL	1129	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	207.0
	Wilcox County, AL	1131	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	124.0
	Winston County, AL	1133	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	289.0
	Aleutians West Census Area, AK	2016	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	14.0
	Anchorage Borough, AK	2020	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	46.0
	Anchorage Borough, AK	2020	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	Anchorage Borough, AK	2020	2009.0	2009.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	16.0
	Anchorage Borough, AK	2020	2009.0	2009.0	All other alcohol-induced causes	A9	54.0
	Anchorage Borough, AK	2020	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1240.0
	Bethel Census Area, AK	2050	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	88.0
	Dillingham Census Area, AK	2070	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	27.0
	Fairbanks North Star Borough, AK	2090	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Fairbanks North Star Borough, AK	2090	2009.0	2009.0	All other alcohol-induced causes	A9	10.0
	Fairbanks North Star Borough, AK	2090	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	387.0
	Haines Borough, AK	2100	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	15.0
	Juneau Borough, AK	2110	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	134.0
	Kenai Peninsula Borough, AK	2122	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Kenai Peninsula Borough, AK	2122	2009.0	2009.0	All other alcohol-induced causes	A9	11.0
	Kenai Peninsula Borough, AK	2122	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	376.0
	Ketchikan Gateway Borough, AK	2130	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	90.0
	Kodiak Island Borough, AK	2150	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	59.0
	Lake and Peninsula Borough, AK	2164	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	12.0
	Matanuska-Susitna Borough, AK	2170	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Matanuska-Susitna Borough, AK	2170	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	387.0
	Nome Census Area, AK	2180	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	70.0
	North Slope Borough, AK	2185	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	48.0
	Northwest Arctic Borough, AK	2188	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	45.0
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	27.0
	Sitka Borough, AK	2220	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	44.0
	Skagway-Hoonah-Angoon Census Area, AK	2232	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	21.0
	Southeast Fairbanks Census Area, AK	2240	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	42.0
	Valdez-Cordova Census Area, AK	2261	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	51.0
	Wade Hampton Census Area, AK	2270	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	55.0
	Wrangell-Petersburg Census Area, AK	2280	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	46.0
	Yukon-Koyukuk Census Area, AK	2290	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	40.0
	Apache County, AZ	4001	2009.0	2009.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	10.0
	Apache County, AZ	4001	2009.0	2009.0	All other alcohol-induced causes	A9	20.0
	Apache County, AZ	4001	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	506.0
	Cochise County, AZ	4003	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Cochise County, AZ	4003	2009.0	2009.0	All other alcohol-induced causes	A9	17.0
	Cochise County, AZ	4003	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1094.0
	Coconino County, AZ	4005	2009.0	2009.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	10.0
	Coconino County, AZ	4005	2009.0	2009.0	All other alcohol-induced causes	A9	31.0
	Coconino County, AZ	4005	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	648.0
	Gila County, AZ	4007	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	621.0
	Graham County, AZ	4009	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	255.0
	Greenlee County, AZ	4011	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	49.0
	La Paz County, AZ	4012	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	233.0
	Maricopa County, AZ	4013	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	432.0
	Maricopa County, AZ	4013	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	85.0
	Maricopa County, AZ	4013	2009.0	2009.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	49.0
	Maricopa County, AZ	4013	2009.0	2009.0	All other drug-induced causes	D9	31.0
	Maricopa County, AZ	4013	2009.0	2009.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	34.0
	Maricopa County, AZ	4013	2009.0	2009.0	All other alcohol-induced causes	A9	384.0
	Maricopa County, AZ	4013	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	23707.0
	Mohave County, AZ	4015	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	41.0
	Mohave County, AZ	4015	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Mohave County, AZ	4015	2009.0	2009.0	All other alcohol-induced causes	A9	40.0
	Mohave County, AZ	4015	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	2407.0
	Navajo County, AZ	4017	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Navajo County, AZ	4017	2009.0	2009.0	All other alcohol-induced causes	A9	29.0
	Navajo County, AZ	4017	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	753.0
	Pima County, AZ	4019	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	142.0
	Pima County, AZ	4019	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	31.0
	Pima County, AZ	4019	2009.0	2009.0	All other alcohol-induced causes	A9	107.0
	Pima County, AZ	4019	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	7939.0
	Pinal County, AZ	4021	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	32.0
	Pinal County, AZ	4021	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	Pinal County, AZ	4021	2009.0	2009.0	All other alcohol-induced causes	A9	35.0
	Pinal County, AZ	4021	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1933.0
	Santa Cruz County, AZ	4023	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	284.0
	Yavapai County, AZ	4025	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	23.0
	Yavapai County, AZ	4025	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	16.0
	Yavapai County, AZ	4025	2009.0	2009.0	All other alcohol-induced causes	A9	35.0
	Yavapai County, AZ	4025	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	2238.0
	Yuma County, AZ	4027	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	19.0
	Yuma County, AZ	4027	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1304.0
	Arkansas County, AR	5001	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	223.0
	Ashley County, AR	5003	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	239.0
	Baxter County, AR	5005	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	650.0
	Benton County, AR	5007	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Benton County, AR	5007	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1437.0
	Boone County, AR	5009	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	422.0
	Bradley County, AR	5011	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	152.0
	Calhoun County, AR	5013	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	63.0
	Carroll County, AR	5015	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	261.0
	Chicot County, AR	5017	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	153.0
	Clark County, AR	5019	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	249.0
	Clay County, AR	5021	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	220.0
	Cleburne County, AR	5023	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	351.0
	Cleveland County, AR	5025	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	85.0
	Columbia County, AR	5027	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	296.0
	Conway County, AR	5029	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	204.0
	Craighead County, AR	5031	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Craighead County, AR	5031	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	813.0
	Crawford County, AR	5033	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Crawford County, AR	5033	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	539.0
	Crittenden County, AR	5035	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	468.0
	Cross County, AR	5037	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	200.0
	Dallas County, AR	5039	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	92.0
	Desha County, AR	5041	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	171.0
	Drew County, AR	5043	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	182.0
	Faulkner County, AR	5045	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	727.0
	Franklin County, AR	5047	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	180.0
	Fulton County, AR	5049	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	186.0
	Garland County, AR	5051	2009.0	2009.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	12.0
	Garland County, AR	5051	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1223.0
	Grant County, AR	5053	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	150.0
	Greene County, AR	5055	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	436.0
	Hempstead County, AR	5057	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	232.0
	Hot Spring County, AR	5059	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	338.0
	Howard County, AR	5061	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	165.0
	Independence County, AR	5063	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	391.0
	Izard County, AR	5065	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	168.0
	Jackson County, AR	5067	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	231.0
	Jefferson County, AR	5069	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	835.0
	Johnson County, AR	5071	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	239.0
	Lafayette County, AR	5073	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	105.0
	Lawrence County, AR	5075	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	261.0
	Lee County, AR	5077	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	120.0
	Lincoln County, AR	5079	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	152.0
	Little River County, AR	5081	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	180.0
	Logan County, AR	5083	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	285.0
	Lonoke County, AR	5085	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	563.0
	Madison County, AR	5087	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	123.0
	Marion County, AR	5089	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	236.0
	Miller County, AR	5091	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	418.0
	Mississippi County, AR	5093	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	497.0
	Monroe County, AR	5095	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	119.0
	Montgomery County, AR	5097	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	134.0
	Nevada County, AR	5099	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	116.0
	Newton County, AR	5101	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	104.0
	Ouachita County, AR	5103	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	338.0
	Perry County, AR	5105	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	126.0
	Phillips County, AR	5107	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	275.0
	Pike County, AR	5109	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	142.0
	Poinsett County, AR	5111	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	327.0
	Polk County, AR	5113	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	261.0
	Pope County, AR	5115	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	507.0
	Prairie County, AR	5117	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	117.0
	Pulaski County, AR	5119	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Pulaski County, AR	5119	2009.0	2009.0	All other alcohol-induced causes	A9	20.0
	Pulaski County, AR	5119	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	3245.0
	Randolph County, AR	5121	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	243.0
	St. Francis County, AR	5123	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	287.0
	Saline County, AR	5125	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	851.0
	Scott County, AR	5127	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	113.0
	Searcy County, AR	5129	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	108.0
	Sebastian County, AR	5131	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Sebastian County, AR	5131	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1124.0
	Sevier County, AR	5133	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	153.0
	Sharp County, AR	5135	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	224.0
	Stone County, AR	5137	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	146.0
	Union County, AR	5139	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	549.0
	Van Buren County, AR	5141	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	242.0
	Washington County, AR	5143	2009.0	2009.0	All other alcohol-induced causes	A9	11.0
	Washington County, AR	5143	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1279.0
	White County, AR	5145	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	746.0
	Woodruff County, AR	5147	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	102.0
	Yell County, AR	5149	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	227.0
	Alameda County, CA	6001	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	119.0
	Alameda County, CA	6001	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	24.0
	Alameda County, CA	6001	2009.0	2009.0	All other drug-induced causes	D9	10.0
	Alameda County, CA	6001	2009.0	2009.0	All other alcohol-induced causes	A9	111.0
	Alameda County, CA	6001	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	8627.0
	Amador County, CA	6005	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Amador County, CA	6005	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	383.0
	Butte County, CA	6007	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	49.0
	Butte County, CA	6007	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Butte County, CA	6007	2009.0	2009.0	All other alcohol-induced causes	A9	42.0
	Butte County, CA	6007	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	2123.0
	Calaveras County, CA	6009	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	471.0
	Colusa County, CA	6011	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	121.0
	Contra Costa County, CA	6013	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	79.0
	Contra Costa County, CA	6013	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	14.0
	Contra Costa County, CA	6013	2009.0	2009.0	All other drug-induced causes	D9	13.0
	Contra Costa County, CA	6013	2009.0	2009.0	All other alcohol-induced causes	A9	80.0
	Contra Costa County, CA	6013	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	6793.0
	Del Norte County, CA	6015	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	252.0
	El Dorado County, CA	6017	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	El Dorado County, CA	6017	2009.0	2009.0	All other alcohol-induced causes	A9	11.0
	El Dorado County, CA	6017	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1288.0
	Fresno County, CA	6019	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	101.0
	Fresno County, CA	6019	2009.0	2009.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	16.0
	Fresno County, CA	6019	2009.0	2009.0	All other alcohol-induced causes	A9	91.0
	Fresno County, CA	6019	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	5875.0
	Glenn County, CA	6021	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	211.0
	Humboldt County, CA	6023	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	Humboldt County, CA	6023	2009.0	2009.0	All other alcohol-induced causes	A9	35.0
	Humboldt County, CA	6023	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	1149.0
	Imperial County, CA	6025	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Imperial County, CA	6025	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	851.0
	Inyo County, CA	6027	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	194.0
	Kern County, CA	6029	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	119.0
	Kern County, CA	6029	2009.0	2009.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Kern County, CA	6029	2009.0	2009.0	All other alcohol-induced causes	A9	94.0
	Kern County, CA	6029	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	5030.0
	Kings County, CA	6031	2009.0	2009.0	All other alcohol-induced causes	A9	11.0
	Kings County, CA	6031	2009.0	2009.0	All other non-drug and non-alcohol causes	O9	774.0
	Lake County, CA	6033	2009.0	2009.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	21.0
