Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Houston County, AL	1069	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	963.0
	Jackson County, AL	1071	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	627.0
	Jefferson County, AL	1073	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	53.0
	Jefferson County, AL	1073	2010.0	2010.0	All other drug-induced causes	D9	17.0
	Jefferson County, AL	1073	2010.0	2010.0	All other alcohol-induced causes	A9	40.0
	Jefferson County, AL	1073	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	6714.0
	Lamar County, AL	1075	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	199.0
	Lauderdale County, AL	1077	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Lauderdale County, AL	1077	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1066.0
	Lawrence County, AL	1079	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	372.0
	Lee County, AL	1081	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	800.0
	Limestone County, AL	1083	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Limestone County, AL	1083	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	632.0
	Lowndes County, AL	1085	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	145.0
	Macon County, AL	1087	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	236.0
	Madison County, AL	1089	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	28.0
	Madison County, AL	1089	2010.0	2010.0	All other alcohol-induced causes	A9	23.0
	Madison County, AL	1089	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	2573.0
	Marengo County, AL	1091	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	248.0
	Marion County, AL	1093	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	427.0
	Marshall County, AL	1095	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1018.0
	Mobile County, AL	1097	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	39.0
	Mobile County, AL	1097	2010.0	2010.0	All other alcohol-induced causes	A9	42.0
	Mobile County, AL	1097	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	3967.0
	Monroe County, AL	1099	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	285.0
	Montgomery County, AL	1101	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Montgomery County, AL	1101	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1954.0
	Morgan County, AL	1103	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Morgan County, AL	1103	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1231.0
	Perry County, AL	1105	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	148.0
	Pickens County, AL	1107	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	252.0
	Pike County, AL	1109	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	313.0
	Randolph County, AL	1111	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	293.0
	Russell County, AL	1113	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	547.0
	St. Clair County, AL	1115	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	St. Clair County, AL	1115	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	749.0
	Shelby County, AL	1117	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Shelby County, AL	1117	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1128.0
	Sumter County, AL	1119	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	149.0
	Talladega County, AL	1121	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	865.0
	Tallapoosa County, AL	1123	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	497.0
	Tuscaloosa County, AL	1125	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	Tuscaloosa County, AL	1125	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1557.0
	Walker County, AL	1127	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	32.0
	Walker County, AL	1127	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	877.0
	Washington County, AL	1129	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	210.0
	Wilcox County, AL	1131	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	142.0
	Winston County, AL	1133	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	343.0
	Anchorage Borough, AK	2020	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	33.0
	Anchorage Borough, AK	2020	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	14.0
	Anchorage Borough, AK	2020	2010.0	2010.0	All other alcohol-induced causes	A9	33.0
	Anchorage Borough, AK	2020	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1338.0
	Bethel Census Area, AK	2050	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	94.0
	Bristol Bay Borough, AK	2060	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	10.0
	Dillingham Census Area, AK	2070	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	35.0
	Fairbanks North Star Borough, AK	2090	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	370.0
	Haines Borough, AK	2100	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	12.0
	Juneau Borough, AK	2110	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	136.0
	Kenai Peninsula Borough, AK	2122	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	365.0
	Ketchikan Gateway Borough, AK	2130	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	90.0
	Kodiak Island Borough, AK	2150	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	50.0
	Matanuska-Susitna Borough, AK	2170	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Matanuska-Susitna Borough, AK	2170	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	463.0
	Nome Census Area, AK	2180	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	79.0
	North Slope Borough, AK	2185	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	49.0
	Northwest Arctic Borough, AK	2188	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	41.0
	Prince of Wales-Outer Ketchikan Census Area, AK	2201	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	34.0
	Sitka Borough, AK	2220	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	61.0
	Skagway-Hoonah-Angoon Census Area, AK	2232	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	17.0
	Southeast Fairbanks Census Area, AK	2240	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	41.0
	Valdez-Cordova Census Area, AK	2261	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	54.0
	Wade Hampton Census Area, AK	2270	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	63.0
	Wrangell-Petersburg Census Area, AK	2280	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	50.0
	Yukon-Koyukuk Census Area, AK	2290	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	39.0
	Apache County, AZ	4001	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	17.0
	Apache County, AZ	4001	2010.0	2010.0	All other alcohol-induced causes	A9	34.0
	Apache County, AZ	4001	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	568.0
	Cochise County, AZ	4003	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Cochise County, AZ	4003	2010.0	2010.0	All other alcohol-induced causes	A9	15.0
	Cochise County, AZ	4003	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1192.0
	Coconino County, AZ	4005	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Coconino County, AZ	4005	2010.0	2010.0	All other alcohol-induced causes	A9	32.0
	Coconino County, AZ	4005	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	627.0
	Gila County, AZ	4007	2010.0	2010.0	All other alcohol-induced causes	A9	12.0
	Gila County, AZ	4007	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	644.0
	Graham County, AZ	4009	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	291.0
	Greenlee County, AZ	4011	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	53.0
	La Paz County, AZ	4012	2010.0	2010.0	All other alcohol-induced causes	A9	11.0
	La Paz County, AZ	4012	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	211.0
	Maricopa County, AZ	4013	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	468.0
	Maricopa County, AZ	4013	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	86.0
	Maricopa County, AZ	4013	2010.0	2010.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	55.0
	Maricopa County, AZ	4013	2010.0	2010.0	All other drug-induced causes	D9	33.0
	Maricopa County, AZ	4013	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	33.0
	Maricopa County, AZ	4013	2010.0	2010.0	All other alcohol-induced causes	A9	441.0
	Maricopa County, AZ	4013	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	23788.0
	Mohave County, AZ	4015	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	50.0
	Mohave County, AZ	4015	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	17.0
	Mohave County, AZ	4015	2010.0	2010.0	All other alcohol-induced causes	A9	51.0
	Mohave County, AZ	4015	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	2580.0
	Navajo County, AZ	4017	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Navajo County, AZ	4017	2010.0	2010.0	All other alcohol-induced causes	A9	44.0
	Navajo County, AZ	4017	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	762.0
	Pima County, AZ	4019	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	162.0
	Pima County, AZ	4019	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	26.0
	Pima County, AZ	4019	2010.0	2010.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	16.0
	Pima County, AZ	4019	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	12.0
	Pima County, AZ	4019	2010.0	2010.0	All other alcohol-induced causes	A9	143.0
	Pima County, AZ	4019	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	7867.0
	Pinal County, AZ	4021	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	35.0
	Pinal County, AZ	4021	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Pinal County, AZ	4021	2010.0	2010.0	All other alcohol-induced causes	A9	56.0
	Pinal County, AZ	4021	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	2162.0
	Santa Cruz County, AZ	4023	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	252.0
	Yavapai County, AZ	4025	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	33.0
	Yavapai County, AZ	4025	2010.0	2010.0	All other alcohol-induced causes	A9	38.0
	Yavapai County, AZ	4025	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	2363.0
	Yuma County, AZ	4027	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	Yuma County, AZ	4027	2010.0	2010.0	All other alcohol-induced causes	A9	14.0
	Yuma County, AZ	4027	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1274.0
	Arkansas County, AR	5001	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	267.0
	Ashley County, AR	5003	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	251.0
	Baxter County, AR	5005	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	644.0
	Benton County, AR	5007	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	20.0
	Benton County, AR	5007	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1455.0
	Boone County, AR	5009	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	395.0
	Bradley County, AR	5011	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	156.0
	Calhoun County, AR	5013	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	59.0
	Carroll County, AR	5015	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	251.0
	Chicot County, AR	5017	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	159.0
	Clark County, AR	5019	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	249.0
	Clay County, AR	5021	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	237.0
	Cleburne County, AR	5023	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	323.0
	Cleveland County, AR	5025	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	98.0
	Columbia County, AR	5027	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	302.0
	Conway County, AR	5029	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	239.0
	Craighead County, AR	5031	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Craighead County, AR	5031	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	836.0
	Crawford County, AR	5033	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	561.0
	Crittenden County, AR	5035	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	487.0
	Cross County, AR	5037	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	193.0
	Dallas County, AR	5039	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	110.0
	Desha County, AR	5041	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	143.0
	Drew County, AR	5043	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	168.0
	Faulkner County, AR	5045	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Faulkner County, AR	5045	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	800.0
	Franklin County, AR	5047	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	220.0
	Fulton County, AR	5049	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	167.0
	Garland County, AR	5051	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Garland County, AR	5051	2010.0	2010.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	14.0
	Garland County, AR	5051	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1259.0
	Grant County, AR	5053	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	184.0
	Greene County, AR	5055	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	433.0
	Hempstead County, AR	5057	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	255.0
	Hot Spring County, AR	5059	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	343.0
	Howard County, AR	5061	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	170.0
	Independence County, AR	5063	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	392.0
	Izard County, AR	5065	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	168.0
	Jackson County, AR	5067	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	237.0
	Jefferson County, AR	5069	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	760.0
	Johnson County, AR	5071	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	256.0
	Lafayette County, AR	5073	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	113.0
	Lawrence County, AR	5075	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	232.0
	Lee County, AR	5077	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	121.0
	Lincoln County, AR	5079	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	133.0
	Little River County, AR	5081	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	174.0
	Logan County, AR	5083	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	279.0
	Lonoke County, AR	5085	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	535.0
	Madison County, AR	5087	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	171.0
	Marion County, AR	5089	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	226.0
	Miller County, AR	5091	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	423.0
	Mississippi County, AR	5093	2010.0	2010.0	All other alcohol-induced causes	A9	10.0
	Mississippi County, AR	5093	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	550.0
	Monroe County, AR	5095	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	105.0
	Montgomery County, AR	5097	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	108.0
	Nevada County, AR	5099	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	112.0
	Newton County, AR	5101	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	99.0
	Ouachita County, AR	5103	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	366.0
	Perry County, AR	5105	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	114.0
	Phillips County, AR	5107	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	268.0
	Pike County, AR	5109	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	121.0
	Poinsett County, AR	5111	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	315.0
	Polk County, AR	5113	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	266.0
	Pope County, AR	5115	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	536.0
	Prairie County, AR	5117	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	111.0
	Pulaski County, AR	5119	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	Pulaski County, AR	5119	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Pulaski County, AR	5119	2010.0	2010.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	11.0
	Pulaski County, AR	5119	2010.0	2010.0	All other alcohol-induced causes	A9	26.0
	Pulaski County, AR	5119	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	3295.0
	Randolph County, AR	5121	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	241.0
	St. Francis County, AR	5123	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	272.0
	Saline County, AR	5125	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	865.0
	Scott County, AR	5127	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	128.0
	Searcy County, AR	5129	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	83.0
	Sebastian County, AR	5131	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Sebastian County, AR	5131	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1129.0
	Sevier County, AR	5133	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	146.0
	Sharp County, AR	5135	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	264.0
	Stone County, AR	5137	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	157.0
	Union County, AR	5139	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	536.0
	Van Buren County, AR	5141	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	211.0
	Washington County, AR	5143	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	10.0
	Washington County, AR	5143	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1262.0
	White County, AR	5145	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	740.0
	Woodruff County, AR	5147	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	102.0
	Yell County, AR	5149	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	227.0
	Alameda County, CA	6001	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	106.0
	Alameda County, CA	6001	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	25.0
	Alameda County, CA	6001	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	17.0
	Alameda County, CA	6001	2010.0	2010.0	All other alcohol-induced causes	A9	116.0
	Alameda County, CA	6001	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	8648.0
	Amador County, CA	6005	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	420.0
	Butte County, CA	6007	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	74.0
	Butte County, CA	6007	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	10.0
	Butte County, CA	6007	2010.0	2010.0	All other alcohol-induced causes	A9	36.0
	Butte County, CA	6007	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	2052.0
	Calaveras County, CA	6009	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	417.0
	Colusa County, CA	6011	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	147.0
	Contra Costa County, CA	6013	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	77.0
	Contra Costa County, CA	6013	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	14.0
	Contra Costa County, CA	6013	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	13.0
	Contra Costa County, CA	6013	2010.0	2010.0	All other alcohol-induced causes	A9	92.0
	Contra Costa County, CA	6013	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	6711.0
	Del Norte County, CA	6015	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	274.0
	El Dorado County, CA	6017	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	35.0
	El Dorado County, CA	6017	2010.0	2010.0	All other alcohol-induced causes	A9	12.0
	El Dorado County, CA	6017	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1244.0
	Fresno County, CA	6019	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	96.0
	Fresno County, CA	6019	2010.0	2010.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	21.0
	Fresno County, CA	6019	2010.0	2010.0	All other alcohol-induced causes	A9	125.0
	Fresno County, CA	6019	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	5746.0
	Glenn County, CA	6021	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	206.0
	Humboldt County, CA	6023	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	39.0
	Humboldt County, CA	6023	2010.0	2010.0	All other alcohol-induced causes	A9	39.0
	Humboldt County, CA	6023	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	1097.0
	Imperial County, CA	6025	2010.0	2010.0	All other alcohol-induced causes	A9	20.0
	Imperial County, CA	6025	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	923.0
	Inyo County, CA	6027	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	209.0
	Kern County, CA	6029	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	123.0
	Kern County, CA	6029	2010.0	2010.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	Kern County, CA	6029	2010.0	2010.0	All other drug-induced causes	D9	11.0
	Kern County, CA	6029	2010.0	2010.0	All other alcohol-induced causes	A9	98.0
	Kern County, CA	6029	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	4983.0
	Kings County, CA	6031	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Kings County, CA	6031	2010.0	2010.0	All other alcohol-induced causes	A9	12.0
	Kings County, CA	6031	2010.0	2010.0	All other non-drug and non-alcohol causes	O9	753.0
	Lake County, CA	6033	2010.0	2010.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	31.0
