Notes	County	County Code	Year	Year Code	Drug/Alcohol Induced Cause	Drug/Alcohol Induced Cause Code	Deaths
	Marshall County, AL	1095	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	19.0
	Marshall County, AL	1095	2014.0	2014.0	All other alcohol-induced causes	A9	12.0
	Marshall County, AL	1095	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1030.0
	Mobile County, AL	1097	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	54.0
	Mobile County, AL	1097	2014.0	2014.0	All other alcohol-induced causes	A9	28.0
	Mobile County, AL	1097	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	4100.0
	Monroe County, AL	1099	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	261.0
	Montgomery County, AL	1101	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	18.0
	Montgomery County, AL	1101	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	2105.0
	Morgan County, AL	1103	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1213.0
	Perry County, AL	1105	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	131.0
	Pickens County, AL	1107	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	242.0
	Pike County, AL	1109	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	294.0
	Randolph County, AL	1111	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	308.0
	Russell County, AL	1113	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	466.0
	St. Clair County, AL	1115	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	21.0
	St. Clair County, AL	1115	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	890.0
	Shelby County, AL	1117	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	37.0
	Shelby County, AL	1117	2014.0	2014.0	All other alcohol-induced causes	A9	11.0
	Shelby County, AL	1117	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1280.0
	Sumter County, AL	1119	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	139.0
	Talladega County, AL	1121	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	872.0
	Tallapoosa County, AL	1123	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	487.0
	Tuscaloosa County, AL	1125	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	22.0
	Tuscaloosa County, AL	1125	2014.0	2014.0	All other alcohol-induced causes	A9	15.0
	Tuscaloosa County, AL	1125	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1637.0
	Walker County, AL	1127	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	21.0
	Walker County, AL	1127	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	941.0
	Washington County, AL	1129	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	204.0
	Wilcox County, AL	1131	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	168.0
	Winston County, AL	1133	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	287.0
	Anchorage Borough, AK	2020	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	48.0
	Anchorage Borough, AK	2020	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	11.0
	Anchorage Borough, AK	2020	2014.0	2014.0	All other alcohol-induced causes	A9	47.0
	Anchorage Borough, AK	2020	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1500.0
	Bethel Census Area, AK	2050	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	97.0
	Denali Borough, AK	2068	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	17.0
	Dillingham Census Area, AK	2070	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	25.0
	Fairbanks North Star Borough, AK	2090	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	12.0
	Fairbanks North Star Borough, AK	2090	2014.0	2014.0	All other alcohol-induced causes	A9	11.0
	Fairbanks North Star Borough, AK	2090	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	439.0
	Haines Borough, AK	2100	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	25.0
	Hoonah-Angoon Census Area, AK	2105	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	18.0
	Juneau Borough, AK	2110	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	168.0
	Kenai Peninsula Borough, AK	2122	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	387.0
	Ketchikan Gateway Borough, AK	2130	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	105.0
	Kodiak Island Borough, AK	2150	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	58.0
	Lake and Peninsula Borough, AK	2164	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	14.0
	Matanuska-Susitna Borough, AK	2170	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Matanuska-Susitna Borough, AK	2170	2014.0	2014.0	All other alcohol-induced causes	A9	12.0
	Matanuska-Susitna Borough, AK	2170	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	505.0
	Nome Census Area, AK	2180	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	46.0
	North Slope Borough, AK	2185	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	37.0
	Northwest Arctic Borough, AK	2188	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	40.0
	Petersburg Borough/Census Area, AK	2195	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	17.0
	Prince of Wales-Hyder Census Area, AK	2198	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	42.0
	Sitka Borough, AK	2220	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	61.0
	Southeast Fairbanks Census Area, AK	2240	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	53.0
	Valdez-Cordova Census Area, AK	2261	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	68.0
	Wade Hampton Census Area, AK	2270	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	42.0
	Wrangell City and Borough, AK	2275	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	20.0
	Yukon-Koyukuk Census Area, AK	2290	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	52.0
	Apache County, AZ	4001	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	13.0
	Apache County, AZ	4001	2014.0	2014.0	All other alcohol-induced causes	A9	34.0
	Apache County, AZ	4001	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	579.0
	Cochise County, AZ	4003	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	16.0
	Cochise County, AZ	4003	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1175.0
	Coconino County, AZ	4005	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	12.0
	Coconino County, AZ	4005	2014.0	2014.0	All other alcohol-induced causes	A9	20.0
	Coconino County, AZ	4005	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	691.0
	Gila County, AZ	4007	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Gila County, AZ	4007	2014.0	2014.0	All other alcohol-induced causes	A9	22.0
	Gila County, AZ	4007	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	706.0
	Graham County, AZ	4009	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	272.0
	Greenlee County, AZ	4011	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	50.0
	La Paz County, AZ	4012	2014.0	2014.0	All other alcohol-induced causes	A9	11.0
	La Paz County, AZ	4012	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	248.0
	Maricopa County, AZ	4013	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	538.0
	Maricopa County, AZ	4013	2014.0	2014.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	92.0
	Maricopa County, AZ	4013	2014.0	2014.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	65.0
	Maricopa County, AZ	4013	2014.0	2014.0	All other drug-induced causes	D9	38.0
	Maricopa County, AZ	4013	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	32.0
	Maricopa County, AZ	4013	2014.0	2014.0	All other alcohol-induced causes	A9	567.0
	Maricopa County, AZ	4013	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	26636.0
	Mohave County, AZ	4015	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	45.0
	Mohave County, AZ	4015	2014.0	2014.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	11.0
	Mohave County, AZ	4015	2014.0	2014.0	All other alcohol-induced causes	A9	48.0
	Mohave County, AZ	4015	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	2702.0
	Navajo County, AZ	4017	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	18.0
	Navajo County, AZ	4017	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	14.0
	Navajo County, AZ	4017	2014.0	2014.0	All other alcohol-induced causes	A9	35.0
	Navajo County, AZ	4017	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	867.0
	Pima County, AZ	4019	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	178.0
	Pima County, AZ	4019	2014.0	2014.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	29.0
	Pima County, AZ	4019	2014.0	2014.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	15.0
	Pima County, AZ	4019	2014.0	2014.0	All other alcohol-induced causes	A9	194.0
	Pima County, AZ	4019	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	8316.0
	Pinal County, AZ	4021	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	25.0
	Pinal County, AZ	4021	2014.0	2014.0	All other alcohol-induced causes	A9	60.0
	Pinal County, AZ	4021	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	2551.0
	Santa Cruz County, AZ	4023	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	264.0
	Yavapai County, AZ	4025	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	35.0
	Yavapai County, AZ	4025	2014.0	2014.0	Drug poisonings (overdose) Undetermined (Y10-Y14)	D4	17.0
	Yavapai County, AZ	4025	2014.0	2014.0	All other alcohol-induced causes	A9	52.0
	Yavapai County, AZ	4025	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	2673.0
	Yuma County, AZ	4027	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	35.0
	Yuma County, AZ	4027	2014.0	2014.0	All other alcohol-induced causes	A9	24.0
	Yuma County, AZ	4027	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1364.0
	Arkansas County, AR	5001	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	222.0
	Ashley County, AR	5003	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	263.0
	Baxter County, AR	5005	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	627.0
	Benton County, AR	5007	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	19.0
	Benton County, AR	5007	2014.0	2014.0	All other alcohol-induced causes	A9	19.0
	Benton County, AR	5007	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1692.0
	Boone County, AR	5009	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	423.0
	Bradley County, AR	5011	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	136.0
	Calhoun County, AR	5013	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	55.0
	Carroll County, AR	5015	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	306.0
	Chicot County, AR	5017	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	153.0
	Clark County, AR	5019	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	222.0
	Clay County, AR	5021	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	210.0
	Cleburne County, AR	5023	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	340.0
	Cleveland County, AR	5025	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	95.0
	Columbia County, AR	5027	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	273.0
	Conway County, AR	5029	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	242.0
	Craighead County, AR	5031	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	917.0
	Crawford County, AR	5033	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	598.0
	Crittenden County, AR	5035	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	494.0
	Cross County, AR	5037	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	228.0
	Dallas County, AR	5039	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	110.0
	Desha County, AR	5041	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	164.0
	Drew County, AR	5043	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	213.0
	Faulkner County, AR	5045	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Faulkner County, AR	5045	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	878.0
	Franklin County, AR	5047	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	244.0
	Fulton County, AR	5049	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	162.0
	Garland County, AR	5051	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	15.0
	Garland County, AR	5051	2014.0	2014.0	All other alcohol-induced causes	A9	14.0
	Garland County, AR	5051	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1296.0
	Grant County, AR	5053	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	200.0
	Greene County, AR	5055	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	432.0
	Hempstead County, AR	5057	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	243.0
	Hot Spring County, AR	5059	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	388.0
	Howard County, AR	5061	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	151.0
	Independence County, AR	5063	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	444.0
	Izard County, AR	5065	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	183.0
	Jackson County, AR	5067	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	226.0
	Jefferson County, AR	5069	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	823.0
	Johnson County, AR	5071	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	250.0
	Lafayette County, AR	5073	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	110.0
	Lawrence County, AR	5075	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	243.0
	Lee County, AR	5077	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	118.0
	Lincoln County, AR	5079	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	121.0
	Little River County, AR	5081	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	154.0
	Logan County, AR	5083	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	285.0
	Lonoke County, AR	5085	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Lonoke County, AR	5085	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	558.0
	Madison County, AR	5087	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	177.0
	Marion County, AR	5089	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	249.0
	Miller County, AR	5091	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	435.0
	Mississippi County, AR	5093	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	449.0
	Monroe County, AR	5095	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	122.0
	Montgomery County, AR	5097	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	122.0
	Nevada County, AR	5099	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	109.0
	Newton County, AR	5101	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	88.0
	Ouachita County, AR	5103	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	337.0
	Perry County, AR	5105	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	121.0
	Phillips County, AR	5107	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	264.0
	Pike County, AR	5109	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	145.0
	Poinsett County, AR	5111	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	344.0
	Polk County, AR	5113	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	275.0
	Pope County, AR	5115	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	546.0
	Prairie County, AR	5117	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	122.0
	Pulaski County, AR	5119	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	38.0
	Pulaski County, AR	5119	2014.0	2014.0	All other alcohol-induced causes	A9	29.0
	Pulaski County, AR	5119	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	3482.0
	Randolph County, AR	5121	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	233.0
	St. Francis County, AR	5123	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	248.0
	Saline County, AR	5125	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	13.0
	Saline County, AR	5125	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1066.0
	Scott County, AR	5127	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	106.0
	Searcy County, AR	5129	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	118.0
	Sebastian County, AR	5131	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	14.0
	Sebastian County, AR	5131	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1269.0
	Sevier County, AR	5133	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	156.0
	Sharp County, AR	5135	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	266.0
	Stone County, AR	5137	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	169.0
	Union County, AR	5139	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	529.0
	Van Buren County, AR	5141	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	228.0
	Washington County, AR	5143	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	17.0
	Washington County, AR	5143	2014.0	2014.0	All other alcohol-induced causes	A9	11.0
	Washington County, AR	5143	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1462.0
	White County, AR	5145	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	791.0
	Woodruff County, AR	5147	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	103.0
	Yell County, AR	5149	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	258.0
	Alameda County, CA	6001	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	142.0
	Alameda County, CA	6001	2014.0	2014.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	23.0
	Alameda County, CA	6001	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	24.0
	Alameda County, CA	6001	2014.0	2014.0	All other alcohol-induced causes	A9	146.0
	Alameda County, CA	6001	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	9090.0
	Amador County, CA	6005	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	11.0
	Amador County, CA	6005	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	423.0
	Butte County, CA	6007	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	70.0
	Butte County, CA	6007	2014.0	2014.0	All other alcohol-induced causes	A9	42.0
	Butte County, CA	6007	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	2003.0
	Calaveras County, CA	6009	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	464.0
	Colusa County, CA	6011	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	109.0
	Contra Costa County, CA	6013	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	111.0
	Contra Costa County, CA	6013	2014.0	2014.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	15.0
	Contra Costa County, CA	6013	2014.0	2014.0	All other drug-induced causes	D9	12.0
	Contra Costa County, CA	6013	2014.0	2014.0	All other alcohol-induced causes	A9	89.0
	Contra Costa County, CA	6013	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	7113.0
	Del Norte County, CA	6015	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	273.0
	El Dorado County, CA	6017	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	47.0
	El Dorado County, CA	6017	2014.0	2014.0	All other alcohol-induced causes	A9	29.0
	El Dorado County, CA	6017	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1374.0
	Fresno County, CA	6019	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	111.0
	Fresno County, CA	6019	2014.0	2014.0	Drug poisonings (overdose) Suicide (X60-X64)	D2	17.0
	Fresno County, CA	6019	2014.0	2014.0	Alcohol poisonings (overdose) (X45, X65, Y15)	A1	23.0
	Fresno County, CA	6019	2014.0	2014.0	All other alcohol-induced causes	A9	122.0
	Fresno County, CA	6019	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	6142.0
	Glenn County, CA	6021	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	254.0
	Humboldt County, CA	6023	2014.0	2014.0	Drug poisonings (overdose) Unintentional (X40-X44)	D1	34.0
	Humboldt County, CA	6023	2014.0	2014.0	All other alcohol-induced causes	A9	41.0
	Humboldt County, CA	6023	2014.0	2014.0	All other non-drug and non-alcohol causes	O9	1198.0
